smiley,word,congruence,onset,rt,resp,correct,participant_nr
happy,angry,incongruent,1.0722637891303748,0.4891546398866921,left,1.0,1
angry,angry,congruent,3.0996583790984005,0.4813926091883331,right,1.0,1
happy,happy,congruent,5.130095734028146,0.7504368659574538,left,1.0,1
happy,angry,incongruent,7.159017308149487,0.6684658930171281,left,1.0,1
happy,happy,congruent,9.18452154006809,0.3973642929922789,left,1.0,1
angry,happy,incongruent,11.21653774799779,0.6234915300738066,right,1.0,1
angry,happy,incongruent,13.242927736137062,0.3564772719983011,left,0.0,1
happy,happy,congruent,15.272444378118962,0.362544029019773,left,1.0,1
happy,happy,congruent,17.295360808027908,0.3710831629578024,left,1.0,1
happy,angry,incongruent,19.330260894959792,0.2765855169855058,left,1.0,1
happy,angry,incongruent,21.36177800712176,0.3659656650852412,left,1.0,1
angry,happy,incongruent,23.395487019093707,0.5954466320108622,right,1.0,1
angry,angry,congruent,25.426153898006305,0.9968763061333448,right,1.0,1
angry,angry,congruent,27.44548538606614,0.3868646731134504,right,1.0,1
happy,happy,congruent,29.48066250700504,0.446957326028496,left,1.0,1
angry,angry,congruent,31.507181314984336,0.4295297539792955,left,0.0,1
angry,happy,incongruent,33.53885813197121,0.6855355279985815,left,0.0,1
angry,angry,congruent,35.57260192697868,,,,1
angry,happy,incongruent,37.6037068660371,1.255459101870656,right,1.0,1
happy,angry,incongruent,39.6352052341681,0.5017675699200481,left,1.0,1
angry,angry,congruent,1.0680550129618496,1.255315192975104,right,1.0,2
happy,angry,incongruent,3.098468564916402,0.8321163370274007,left,1.0,2
angry,angry,congruent,5.132154748076573,0.4658936720807105,right,1.0,2
angry,happy,incongruent,7.166136221028864,0.2036443399265408,left,0.0,2
angry,happy,incongruent,9.196923641022297,0.5170381821226329,right,1.0,2
happy,happy,congruent,11.22762243496254,0.611908924067393,left,1.0,2
angry,happy,incongruent,13.261879510013388,0.8116226780693978,right,1.0,2
happy,happy,congruent,15.290569560136646,0.51325468509458,left,1.0,2
happy,angry,incongruent,17.318362667923793,0.5609481779392809,left,1.0,2
angry,happy,incongruent,19.34739406593144,1.1830257519613951,right,1.0,2
happy,angry,incongruent,21.370964305941012,0.6485047438181937,left,1.0,2
happy,angry,incongruent,23.39846523711458,0.4268244639970362,left,1.0,2
angry,happy,incongruent,25.427209506044164,0.569224689155817,right,1.0,2
angry,angry,congruent,27.459174812072888,1.433889432111755,right,1.0,2
angry,angry,congruent,29.488411877071485,0.570970602100715,right,1.0,2
happy,angry,incongruent,31.52531210309826,0.495897572953254,left,1.0,2
happy,happy,congruent,33.553032838972285,0.3636689789127558,left,1.0,2
happy,happy,congruent,35.57859254395589,0.3509250730276108,left,1.0,2
happy,happy,congruent,37.612817734945565,0.4951676740311086,left,1.0,2
angry,angry,congruent,39.6515930800233,0.8073359979316592,right,1.0,2
happy,angry,incongruent,1.0722637891303748,0.41424698754235656,left,1.0,3
angry,angry,congruent,3.0996583790984005,0.4035544084792437,right,1.0,3
happy,happy,congruent,5.130095734028146,0.8453211517293555,left,1.0,3
happy,angry,incongruent,7.159017308149487,0.8265509516210308,left,1.0,3
happy,happy,congruent,9.18452154006809,0.36054719885792474,left,1.0,3
angry,happy,incongruent,11.21653774799779,0.661047993457876,right,1.0,3
angry,happy,incongruent,13.242927736137062,0.23716144904939185,left,0.0,3
happy,happy,congruent,15.272444378118962,0.32163883884737987,left,1.0,3
happy,happy,congruent,17.295360808027908,0.3264090158604878,left,1.0,3
happy,angry,incongruent,19.330260894959792,0.4290096802710265,left,1.0,3
happy,angry,incongruent,21.36177800712176,0.398265644813071,left,1.0,3
angry,happy,incongruent,23.395487019093707,0.45610493792359186,right,1.0,3
angry,angry,congruent,25.426153898006305,0.7790428814509739,right,1.0,3
angry,angry,congruent,27.44548538606614,0.2824750322899669,right,1.0,3
happy,happy,congruent,29.48066250700504,0.4642266966810472,left,1.0,3
angry,angry,congruent,31.507181314984336,0.4619496307345687,left,0.0,3
angry,happy,incongruent,33.53885813197121,0.7601214821811246,left,0.0,3
angry,angry,congruent,35.57260192697868,,,,3
angry,happy,incongruent,37.6037068660371,1.3119055257261696,right,1.0,3
happy,angry,incongruent,39.6352052341681,0.504317636728183,left,1.0,3
happy,angry,incongruent,1.0722637891303748,0.5364739648326944,left,1.0,4
angry,angry,congruent,3.0996583790984005,0.5473116690312315,right,1.0,4
happy,happy,congruent,5.130095734028146,0.9845114993677585,left,1.0,4
happy,angry,incongruent,7.159017308149487,0.775564411718865,left,1.0,4
happy,happy,congruent,9.18452154006809,0.40700594089530473,left,1.0,4
angry,happy,incongruent,11.21653774799779,0.6654017406335709,right,1.0,4
angry,happy,incongruent,13.242927736137062,0.26117449307665086,left,0.0,4
happy,happy,congruent,15.272444378118962,0.2577569687615916,left,1.0,4
happy,happy,congruent,17.295360808027908,0.1835154857371507,left,1.0,4
happy,angry,incongruent,19.330260894959792,0.13990730309687605,left,1.0,4
happy,angry,incongruent,21.36177800712176,0.42959617591975824,left,1.0,4
angry,happy,incongruent,23.395487019093707,0.5047745651528692,right,1.0,4
angry,angry,congruent,25.426153898006305,1.044480564876042,right,1.0,4
angry,angry,congruent,27.44548538606614,0.5172307999533088,right,1.0,4
happy,happy,congruent,29.48066250700504,0.4681160272610977,left,1.0,4
angry,angry,congruent,31.507181314984336,0.48923421859720306,left,0.0,4
angry,happy,incongruent,33.53885813197121,0.5959020096856513,left,0.0,4
angry,angry,congruent,35.57260192697868,,,,4
angry,happy,incongruent,37.6037068660371,1.4023532304138953,right,1.0,4
happy,angry,incongruent,39.6352052341681,0.38937773646604446,left,1.0,4
happy,angry,incongruent,1.0722637891303748,0.5841551794374101,left,1.0,5
angry,angry,congruent,3.0996583790984005,0.6540442560458695,right,1.0,5
happy,happy,congruent,5.130095734028146,0.7962253736574554,left,1.0,5
happy,angry,incongruent,7.159017308149487,0.5000371551805399,left,1.0,5
happy,happy,congruent,9.18452154006809,0.43004881538928025,left,1.0,5
angry,happy,incongruent,11.21653774799779,0.6153796346579379,right,1.0,5
angry,happy,incongruent,13.242927736137062,0.40325674732461625,left,0.0,5
happy,happy,congruent,15.272444378118962,0.4361562640866988,left,1.0,5
happy,happy,congruent,17.295360808027908,0.29311297489181454,left,1.0,5
happy,angry,incongruent,19.330260894959792,0.19219588095111323,left,1.0,5
happy,angry,incongruent,21.36177800712176,0.35091227925926294,left,1.0,5
angry,happy,incongruent,23.395487019093707,0.49889086482136474,right,1.0,5
angry,angry,congruent,25.426153898006305,1.0119252139444042,right,1.0,5
angry,angry,congruent,27.44548538606614,0.375522547978811,right,1.0,5
happy,happy,congruent,29.48066250700504,0.7103101480897085,left,1.0,5
angry,angry,congruent,31.507181314984336,0.32702066509820904,left,0.0,5
angry,happy,incongruent,33.53885813197121,0.6073307453685975,left,0.0,5
angry,angry,congruent,35.57260192697868,,,,5
angry,happy,incongruent,37.6037068660371,1.3427296116697078,right,1.0,5
happy,angry,incongruent,39.6352052341681,0.7304901682157773,left,1.0,5
happy,angry,incongruent,1.0722637891303748,0.6514466898208295,left,1.0,6
angry,angry,congruent,3.0996583790984005,0.5637659168858472,right,1.0,6
happy,happy,congruent,5.130095734028146,0.7797427905220111,left,1.0,6
happy,angry,incongruent,7.159017308149487,0.7581289313882227,left,1.0,6
happy,happy,congruent,9.18452154006809,0.33633209125754543,left,1.0,6
angry,happy,incongruent,11.21653774799779,0.5918749403928294,right,1.0,6
angry,happy,incongruent,13.242927736137062,0.20823484731240977,left,0.0,6
happy,happy,congruent,15.272444378118962,0.3396592773958714,left,1.0,6
happy,happy,congruent,17.295360808027908,0.46734729195777264,left,1.0,6
happy,angry,incongruent,19.330260894959792,0.25561627330180603,left,1.0,6
happy,angry,incongruent,21.36177800712176,0.2885613720105908,left,1.0,6
angry,happy,incongruent,23.395487019093707,0.5594688174816634,right,1.0,6
angry,angry,congruent,25.426153898006305,1.0692846312859325,right,1.0,6
angry,angry,congruent,27.44548538606614,0.3612882094175562,right,1.0,6
happy,happy,congruent,29.48066250700504,0.531949446434731,left,1.0,6
angry,angry,congruent,31.507181314984336,0.29839733140418456,left,0.0,6
angry,happy,incongruent,33.53885813197121,0.5985050325424741,left,0.0,6
angry,angry,congruent,35.57260192697868,,,,6
angry,happy,incongruent,37.6037068660371,1.1244640331494087,right,1.0,6
happy,angry,incongruent,39.6352052341681,0.7961339115681765,left,1.0,6
happy,angry,incongruent,1.0722637891303748,0.3795280603585566,left,1.0,7
angry,angry,congruent,3.0996583790984005,0.5728810413809343,right,1.0,7
happy,happy,congruent,5.130095734028146,0.683830803934411,left,1.0,7
happy,angry,incongruent,7.159017308149487,0.6170871438663035,left,1.0,7
happy,happy,congruent,9.18452154006809,0.4274965730872423,left,1.0,7
angry,happy,incongruent,11.21653774799779,0.4776398379751309,right,1.0,7
angry,happy,incongruent,13.242927736137062,0.29020344066047976,left,0.0,7
happy,happy,congruent,15.272444378118962,0.3478967483456114,left,1.0,7
happy,happy,congruent,17.295360808027908,0.28648146131223184,left,1.0,7
happy,angry,incongruent,19.330260894959792,0.19433658010749957,left,1.0,7
happy,angry,incongruent,21.36177800712176,0.4746383673891686,left,1.0,7
angry,happy,incongruent,23.395487019093707,0.6959453200811254,right,1.0,7
angry,angry,congruent,25.426153898006305,0.9526997038107434,right,1.0,7
angry,angry,congruent,27.44548538606614,0.37844816459533265,right,1.0,7
happy,happy,congruent,29.48066250700504,0.5706589333221421,left,1.0,7
angry,angry,congruent,31.507181314984336,0.2868818655067402,left,0.0,7
angry,happy,incongruent,33.53885813197121,0.7193377938860956,left,0.0,7
angry,angry,congruent,35.57260192697868,,,,7
angry,happy,incongruent,37.6037068660371,1.4519625782632024,right,1.0,7
happy,angry,incongruent,39.6352052341681,0.3077764480597238,left,1.0,7
happy,angry,incongruent,1.0722637891303748,0.41289194346517694,left,1.0,8
angry,angry,congruent,3.0996583790984005,0.49825854790766255,right,1.0,8
happy,happy,congruent,5.130095734028146,0.6182491708941099,left,1.0,8
happy,angry,incongruent,7.159017308149487,0.6016412231038869,left,1.0,8
happy,happy,congruent,9.18452154006809,0.38363519262435186,left,1.0,8
angry,happy,incongruent,11.21653774799779,0.7636236865431691,right,1.0,8
angry,happy,incongruent,13.242927736137062,0.35193700646961745,left,0.0,8
happy,happy,congruent,15.272444378118962,0.38423770163600723,left,1.0,8
happy,happy,congruent,17.295360808027908,0.4223255361949627,left,1.0,8
happy,angry,incongruent,19.330260894959792,0.33093438610974946,left,1.0,8
happy,angry,incongruent,21.36177800712176,0.3687756114200614,left,1.0,8
angry,happy,incongruent,23.395487019093707,0.47573792567703194,right,1.0,8
angry,angry,congruent,25.426153898006305,1.075843586608412,right,1.0,8
angry,angry,congruent,27.44548538606614,0.4300136194397546,right,1.0,8
happy,happy,congruent,29.48066250700504,0.3372820961707771,left,1.0,8
angry,angry,congruent,31.507181314984336,0.36129959758726826,left,0.0,8
angry,happy,incongruent,33.53885813197121,0.7742866894402085,left,0.0,8
angry,angry,congruent,35.57260192697868,,,,8
angry,happy,incongruent,37.6037068660371,1.1834293025847746,right,1.0,8
happy,angry,incongruent,39.6352052341681,0.47477419301247903,left,1.0,8
happy,angry,incongruent,1.0722637891303748,0.4748084169236232,left,1.0,9
angry,angry,congruent,3.0996583790984005,0.5430929867598461,right,1.0,9
happy,happy,congruent,5.130095734028146,0.875330935871445,left,1.0,9
happy,angry,incongruent,7.159017308149487,0.6750308088282506,left,1.0,9
happy,happy,congruent,9.18452154006809,0.5142850576875411,left,1.0,9
angry,happy,incongruent,11.21653774799779,0.7108232269827492,right,1.0,9
angry,happy,incongruent,13.242927736137062,0.37704228539896817,left,0.0,9
happy,happy,congruent,15.272444378118962,0.21819569385014914,left,1.0,9
happy,happy,congruent,17.295360808027908,0.2683120765489535,left,1.0,9
happy,angry,incongruent,19.330260894959792,0.35070958049002765,left,1.0,9
happy,angry,incongruent,21.36177800712176,0.1949127072327381,left,1.0,9
angry,happy,incongruent,23.395487019093707,0.6073444812004608,right,1.0,9
angry,angry,congruent,25.426153898006305,1.0969248669095553,right,1.0,9
angry,angry,congruent,27.44548538606614,0.40210675933937634,right,1.0,9
happy,happy,congruent,29.48066250700504,0.3868176014713234,left,1.0,9
angry,angry,congruent,31.507181314984336,0.34486831829281583,left,0.0,9
angry,happy,incongruent,33.53885813197121,0.7671508002867187,left,0.0,9
angry,angry,congruent,35.57260192697868,,,,9
angry,happy,incongruent,37.6037068660371,1.226910171772023,right,1.0,9
happy,angry,incongruent,39.6352052341681,0.6082968168046431,left,1.0,9
happy,angry,incongruent,1.0722637891303748,0.5745544185361823,left,1.0,10
angry,angry,congruent,3.0996583790984005,0.6602519949208794,right,1.0,10
happy,happy,congruent,5.130095734028146,0.8071262730361626,left,1.0,10
happy,angry,incongruent,7.159017308149487,0.6520158496009376,left,1.0,10
happy,happy,congruent,9.18452154006809,0.38306519952152623,left,1.0,10
angry,happy,incongruent,11.21653774799779,0.4300345105237017,right,1.0,10
angry,happy,incongruent,13.242927736137062,0.37154317634662914,left,0.0,10
happy,happy,congruent,15.272444378118962,0.36097253503452836,left,1.0,10
happy,happy,congruent,17.295360808027908,0.23807575640632392,left,1.0,10
happy,angry,incongruent,19.330260894959792,0.274056754428393,left,1.0,10
happy,angry,incongruent,21.36177800712176,0.5002824863149191,left,1.0,10
angry,happy,incongruent,23.395487019093707,0.5219918670161096,right,1.0,10
angry,angry,congruent,25.426153898006305,0.9008868429219541,right,1.0,10
angry,angry,congruent,27.44548538606614,0.4973574949584653,right,1.0,10
happy,happy,congruent,29.48066250700504,0.510381355654925,left,1.0,10
angry,angry,congruent,31.507181314984336,0.7356392754171215,left,0.0,10
angry,happy,incongruent,33.53885813197121,0.5536785119227703,left,0.0,10
angry,angry,congruent,35.57260192697868,,,,10
angry,happy,incongruent,37.6037068660371,1.2870481925858877,right,1.0,10
happy,angry,incongruent,39.6352052341681,0.5076956983253678,left,1.0,10
happy,angry,incongruent,1.0722637891303748,0.580205861736159,left,1.0,11
angry,angry,congruent,3.0996583790984005,0.4784200734195941,right,1.0,11
happy,happy,congruent,5.130095734028146,0.5567992449589938,left,1.0,11
happy,angry,incongruent,7.159017308149487,0.5837301402058638,left,1.0,11
happy,happy,congruent,9.18452154006809,0.5338076377243107,left,1.0,11
angry,happy,incongruent,11.21653774799779,0.7406944204542467,right,1.0,11
angry,happy,incongruent,13.242927736137062,0.3191653530332648,left,0.0,11
happy,happy,congruent,15.272444378118962,0.41290373543425474,left,1.0,11
happy,happy,congruent,17.295360808027908,0.6494769676067862,left,1.0,11
happy,angry,incongruent,19.330260894959792,0.2734668371688214,left,1.0,11
happy,angry,incongruent,21.36177800712176,0.36480733310704183,left,1.0,11
angry,happy,incongruent,23.395487019093707,0.6145065025223145,right,1.0,11
angry,angry,congruent,25.426153898006305,1.0575738770902072,right,1.0,11
angry,angry,congruent,27.44548538606614,0.35197455483617524,right,1.0,11
happy,happy,congruent,29.48066250700504,0.5075702623384045,left,1.0,11
angry,angry,congruent,31.507181314984336,0.2351067946043355,left,0.0,11
angry,happy,incongruent,33.53885813197121,0.7191754043772067,left,0.0,11
angry,angry,congruent,35.57260192697868,,,,11
angry,happy,incongruent,37.6037068660371,1.2337134041802535,right,1.0,11
happy,angry,incongruent,39.6352052341681,0.45424183508000054,left,1.0,11
happy,angry,incongruent,1.0722637891303748,0.4282173022982507,left,1.0,12
angry,angry,congruent,3.0996583790984005,0.4000404994923308,right,1.0,12
happy,happy,congruent,5.130095734028146,0.518630041138671,left,1.0,12
happy,angry,incongruent,7.159017308149487,0.6416640578328409,left,1.0,12
happy,happy,congruent,9.18452154006809,0.5069972719463878,left,1.0,12
angry,happy,incongruent,11.21653774799779,0.5899504276667227,right,1.0,12
angry,happy,incongruent,13.242927736137062,0.419988527088499,left,0.0,12
happy,happy,congruent,15.272444378118962,0.2545239420157245,left,1.0,12
happy,happy,congruent,17.295360808027908,0.24051340755369335,left,1.0,12
happy,angry,incongruent,19.330260894959792,0.20150933267873855,left,1.0,12
happy,angry,incongruent,21.36177800712176,0.2634156781132256,left,1.0,12
angry,happy,incongruent,23.395487019093707,0.47714267087735696,right,1.0,12
angry,angry,congruent,25.426153898006305,1.041853709982218,right,1.0,12
angry,angry,congruent,27.44548538606614,0.5647571075020466,right,1.0,12
happy,happy,congruent,29.48066250700504,0.38026298853284474,left,1.0,12
angry,angry,congruent,31.507181314984336,0.2603479283542652,left,0.0,12
angry,happy,incongruent,33.53885813197121,0.7512152611149795,left,0.0,12
angry,angry,congruent,35.57260192697868,,,,12
angry,happy,incongruent,37.6037068660371,1.137132539725214,right,1.0,12
happy,angry,incongruent,39.6352052341681,0.5512671353392176,left,1.0,12
happy,angry,incongruent,1.0722637891303748,0.47262367843133585,left,1.0,13
angry,angry,congruent,3.0996583790984005,0.4126750916550821,right,1.0,13
happy,happy,congruent,5.130095734028146,0.7572719910678367,left,1.0,13
happy,angry,incongruent,7.159017308149487,0.6275250099599723,left,1.0,13
happy,happy,congruent,9.18452154006809,0.5863190586049372,left,1.0,13
angry,happy,incongruent,11.21653774799779,0.555911056651667,right,1.0,13
angry,happy,incongruent,13.242927736137062,0.2651360182660596,left,0.0,13
happy,happy,congruent,15.272444378118962,0.3170407116210164,left,1.0,13
happy,happy,congruent,17.295360808027908,0.3298070016387918,left,1.0,13
happy,angry,incongruent,19.330260894959792,0.33614988216593794,left,1.0,13
happy,angry,incongruent,21.36177800712176,0.1668118864320998,left,1.0,13
angry,happy,incongruent,23.395487019093707,0.6380492186942625,right,1.0,13
angry,angry,congruent,25.426153898006305,0.9427477619693481,right,1.0,13
angry,angry,congruent,27.44548538606614,0.4645469735560107,right,1.0,13
happy,happy,congruent,29.48066250700504,0.4421929549127916,left,1.0,13
angry,angry,congruent,31.507181314984336,0.4813991997510735,left,0.0,13
angry,happy,incongruent,33.53885813197121,0.6463953467903983,left,0.0,13
angry,angry,congruent,35.57260192697868,,,,13
angry,happy,incongruent,37.6037068660371,1.421836080815481,right,1.0,13
happy,angry,incongruent,39.6352052341681,0.4278439267745374,left,1.0,13
happy,angry,incongruent,1.0722637891303748,0.4784351923705795,left,1.0,14
angry,angry,congruent,3.0996583790984005,0.4327708806130207,right,1.0,14
happy,happy,congruent,5.130095734028146,0.9097350453834003,left,1.0,14
happy,angry,incongruent,7.159017308149487,0.625071733116123,left,1.0,14
happy,happy,congruent,9.18452154006809,0.32409507286189443,left,1.0,14
angry,happy,incongruent,11.21653774799779,0.5656638386773929,right,1.0,14
angry,happy,incongruent,13.242927736137062,0.3429055337664779,left,0.0,14
happy,happy,congruent,15.272444378118962,0.2831935272525119,left,1.0,14
happy,happy,congruent,17.295360808027908,0.33423816404913276,left,1.0,14
happy,angry,incongruent,19.330260894959792,0.2923057024952136,left,1.0,14
happy,angry,incongruent,21.36177800712176,0.35441832409286794,left,1.0,14
angry,happy,incongruent,23.395487019093707,0.6786174897084469,right,1.0,14
angry,angry,congruent,25.426153898006305,0.964940798351867,right,1.0,14
angry,angry,congruent,27.44548538606614,0.36640302256569157,right,1.0,14
happy,happy,congruent,29.48066250700504,0.47406350090272237,left,1.0,14
angry,angry,congruent,31.507181314984336,0.6540104145803518,left,0.0,14
angry,happy,incongruent,33.53885813197121,0.6067753369626944,left,0.0,14
angry,angry,congruent,35.57260192697868,,,,14
angry,happy,incongruent,37.6037068660371,1.1371017850762022,right,1.0,14
happy,angry,incongruent,39.6352052341681,0.5246646131430919,left,1.0,14
happy,angry,incongruent,1.0722637891303748,0.4552160105688724,left,1.0,15
angry,angry,congruent,3.0996583790984005,0.3998655155361407,right,1.0,15
happy,happy,congruent,5.130095734028146,0.8203461041434528,left,1.0,15
happy,angry,incongruent,7.159017308149487,0.7284555563882287,left,1.0,15
happy,happy,congruent,9.18452154006809,0.3492394796099283,left,1.0,15
angry,happy,incongruent,11.21653774799779,0.4141121296703003,right,1.0,15
angry,happy,incongruent,13.242927736137062,0.3144725255355495,left,0.0,15
happy,happy,congruent,15.272444378118962,0.3764644401154546,left,1.0,15
happy,happy,congruent,17.295360808027908,0.37126452407727006,left,1.0,15
happy,angry,incongruent,19.330260894959792,0.3521790451646711,left,1.0,15
happy,angry,incongruent,21.36177800712176,0.5593199280282404,left,1.0,15
angry,happy,incongruent,23.395487019093707,0.636834115735943,right,1.0,15
angry,angry,congruent,25.426153898006305,1.0536531429091072,right,1.0,15
angry,angry,congruent,27.44548538606614,0.4016828462513653,right,1.0,15
happy,happy,congruent,29.48066250700504,0.5642009042677203,left,1.0,15
angry,angry,congruent,31.507181314984336,0.48266975507532844,left,0.0,15
angry,happy,incongruent,33.53885813197121,0.7604460956950139,left,0.0,15
angry,angry,congruent,35.57260192697868,,,,15
angry,happy,incongruent,37.6037068660371,1.278157531992591,right,1.0,15
happy,angry,incongruent,39.6352052341681,0.47467134370327424,left,1.0,15
happy,angry,incongruent,1.0722637891303748,0.533783574686884,left,1.0,16
angry,angry,congruent,3.0996583790984005,0.5950168409002594,right,1.0,16
happy,happy,congruent,5.130095734028146,0.8005795416600621,left,1.0,16
happy,angry,incongruent,7.159017308149487,0.7745297508992692,left,1.0,16
happy,happy,congruent,9.18452154006809,0.33046681026061037,left,1.0,16
angry,happy,incongruent,11.21653774799779,0.5366831075333579,right,1.0,16
angry,happy,incongruent,13.242927736137062,0.30197351046359194,left,0.0,16
happy,happy,congruent,15.272444378118962,0.2358057988685395,left,1.0,16
happy,happy,congruent,17.295360808027908,0.38211312082114457,left,1.0,16
happy,angry,incongruent,19.330260894959792,0.2335829784005142,left,1.0,16
happy,angry,incongruent,21.36177800712176,0.488986800449679,left,1.0,16
angry,happy,incongruent,23.395487019093707,0.4663241957911152,right,1.0,16
angry,angry,congruent,25.426153898006305,1.152368573797005,right,1.0,16
angry,angry,congruent,27.44548538606614,0.2887446395896955,right,1.0,16
happy,happy,congruent,29.48066250700504,0.32313424091366105,left,1.0,16
angry,angry,congruent,31.507181314984336,0.34706462121418824,left,0.0,16
angry,happy,incongruent,33.53885813197121,0.8806635365721569,left,0.0,16
angry,angry,congruent,35.57260192697868,,,,16
angry,happy,incongruent,37.6037068660371,1.3084026530360362,right,1.0,16
happy,angry,incongruent,39.6352052341681,0.4833783961472461,left,1.0,16
happy,angry,incongruent,1.0722637891303748,0.48014677656867144,left,1.0,17
angry,angry,congruent,3.0996583790984005,0.4308046038649037,right,1.0,17
happy,happy,congruent,5.130095734028146,0.7555112618429805,left,1.0,17
happy,angry,incongruent,7.159017308149487,0.7179258822052995,left,1.0,17
happy,happy,congruent,9.18452154006809,0.5651948439745684,left,1.0,17
angry,happy,incongruent,11.21653774799779,0.43604464258785547,right,1.0,17
angry,happy,incongruent,13.242927736137062,0.5175593029375514,left,0.0,17
happy,happy,congruent,15.272444378118962,0.4153400717224204,left,1.0,17
happy,happy,congruent,17.295360808027908,0.33430688469249975,left,1.0,17
happy,angry,incongruent,19.330260894959792,0.22181316868957293,left,1.0,17
happy,angry,incongruent,21.36177800712176,0.47033322962211616,left,1.0,17
angry,happy,incongruent,23.395487019093707,0.6183444858297162,right,1.0,17
angry,angry,congruent,25.426153898006305,0.8434697942634519,right,1.0,17
angry,angry,congruent,27.44548538606614,0.4231716334471813,right,1.0,17
happy,happy,congruent,29.48066250700504,0.5613944795759644,left,1.0,17
angry,angry,congruent,31.507181314984336,0.5153162198581421,left,0.0,17
angry,happy,incongruent,33.53885813197121,0.6228497410447661,left,0.0,17
angry,angry,congruent,35.57260192697868,,,,17
angry,happy,incongruent,37.6037068660371,1.2228617877725072,right,1.0,17
happy,angry,incongruent,39.6352052341681,0.8271660825288087,left,1.0,17
happy,angry,incongruent,1.0722637891303748,0.33465474502699233,left,1.0,18
angry,angry,congruent,3.0996583790984005,0.39711909953964086,right,1.0,18
happy,happy,congruent,5.130095734028146,0.7896410549307135,left,1.0,18
happy,angry,incongruent,7.159017308149487,0.6560133682577597,left,1.0,18
happy,happy,congruent,9.18452154006809,0.3773438034191719,left,1.0,18
angry,happy,incongruent,11.21653774799779,0.8259636298739074,right,1.0,18
angry,happy,incongruent,13.242927736137062,0.27115127779450343,left,0.0,18
happy,happy,congruent,15.272444378118962,0.36111597424926356,left,1.0,18
happy,happy,congruent,17.295360808027908,0.39127390713808197,left,1.0,18
happy,angry,incongruent,19.330260894959792,0.1961118484779562,left,1.0,18
happy,angry,incongruent,21.36177800712176,0.22190039120455954,left,1.0,18
angry,happy,incongruent,23.395487019093707,0.6223783974361161,right,1.0,18
angry,angry,congruent,25.426153898006305,1.1782429637212355,right,1.0,18
angry,angry,congruent,27.44548538606614,0.42732296262520286,right,1.0,18
happy,happy,congruent,29.48066250700504,0.4559645847266621,left,1.0,18
angry,angry,congruent,31.507181314984336,0.43780279755934337,left,0.0,18
angry,happy,incongruent,33.53885813197121,0.659693754416838,left,0.0,18
angry,angry,congruent,35.57260192697868,,,,18
angry,happy,incongruent,37.6037068660371,1.2049148744914697,right,1.0,18
happy,angry,incongruent,39.6352052341681,0.3660890214781919,left,1.0,18
